NOUN,VERB,ADV,ADJ,CCONJ,EX_M,Q_M,POS,NEG,LABEL,TEXT,AI
0.152439024390244,0.0731707317073171,0.0975609756097561,0.0670731707317073,0.0426829268292683,0,0,0.0609756097560976,0.0487804878048781,tristesse," Chère Polopopo , chère Polopopo , [ et pardon pour la coquille dans mon message précédent : il faut bien sûr lire « Chères Directrices » ] Je vous assure , et c’ est bien le moins , de vous tenir informées le plus rapidement possible … et j’ aurai sans doute un peu d’ avance sur la voie hiérarchique . Cette décision est un déchirement pour moi mais ( 1 ) je ne puis plus laisser seul mon conjoint qui en plus de ses autres problèmes graves de santé a fait récemment un AVC qui l’ a privé de sa vue , et ( 2 ) je ne supporte plus non plus d’ infliger ma valse-hésitation à le Département , quand on sait de quelles difficultés il s’ agit en cas de remplacement plus ou moins à le pied-levé . Le mieux est de trancher , et j’ espère que le Comité Médical ira dans ce sens . Bien à vous , K.",0
0.165454545454545,0.0963636363636364,0.0527272727272727,0.0454545454545455,0.0309090909090909,0,0,0.0472727272727273,0.0309090909090909,colère," Madame , Monsieur , Nous vous écrivons à le nom de plusieurs étudiants de le parcours Recherche et Développement ( Polopopo ) en Master 2 à Polopopo , afin d’ exprimer notre inquiétude face à une situation qui nous semble incohérente et injuste . Lors de notre première année de Polopopo , il nous avait été clairement indiqué que , que nous restions à Polopopo ou que nous changions d’ université , le parcours Polopopo serait identique . Nous avons tous vérifié cette information , et il nous avait été confirmé à plusieurs reprises que cela serait bien le cas . Cependant , il apparaît aujourd’hui que les étudiants de la Polopopo Nouvelle ont la possibilité de remplir un formulaire vierge pour choisir les cours qu’ ils souhaitent , tandis que nous , à Polopopo , devons choisir parmi une liste prédéfinie . Il est difficile de considérer cela comme un vrai libre choix , donc nous refusons de signer nos contrats pédagogiques jusqu' à ce qu' une solution ne soit fournie . De plus , on nous dit que nous pouvons effectivement suivre les cours de notre choix , mais que ces cours n’ apparaîtront pas sur notre relevé de notes . Plus grave encore , il nous est demandé de « fictionnellement » assister à d’ autres cours de la liste autorisée , et de faire correspondre les notes à les cours que nous suivons réellement . Nous estimons que cette pratique revient à une forme de fraude , et constitue une injustice par rapport à nos efforts et à notre engagement . Si nous choisissons certains cours , c’ est parce que nous voulons qu’ ils soient officiellement reconnus sur notre relevé de notes . Nous refusons d’ accepter un relevé falsifié et doutons de la légalité de cette situation . Nous vous demandons donc de trouver une véritable solution . Cela pourrait inclure un transfert vers la Polopopo Nouvelle ou l’ Polopopo pour tous les étudiants concernés , une modification de le formulaire comme cela avait été fait en M1 , ou toute autre alternative qui garantisse que nos relevés de notes reflètent fidèlement notre parcours académique et que les engagements pris à notre égard soient respectés . Dans l’ attente d’ une solution rapide et adéquate , nous vous prions d’ agréer , Madame , Monsieur , l’ expression de nos salutations distinguées . La solution proposée pour l' instant semble être de choisir des cours équivalents à ceux désirés . Cependant , celà est impossible dans certains cas , vous avez surement entendu parlé de le cours de programmation objet ( par exemple ) dont il est impossible de trouver un équivalent à Polopopo . Nous sommes conscients que vous êtes certainement surchargée en ce début d' année et que cette situation ne dépend pas de vous . Malheureusement , nous nous retrouvons à le pied de le mur et avons l' impression de subir une injustice par rapport à les étudiants de P3 . Si des démarches doivent être engagées pour des transferts , nous souhaiterions le faire à le plus vite pour éviter des problèmes administratifs . Je vous remercie d' avance pour l' intérêt que vous porterez à ce courriel et pour votre implication dans cette situation plus que compliquée ...",0
0.175088131609871,0.0705052878965922,0.0740305522914219,0.0552291421856639,0.0164512338425382,0,0.00117508813160987,0.0199764982373678,0.0141010575793185,colère," Monsieur , Suite à votre plainte auprès de la Direction de le Département de Sciences de le langage concernant l' évaluation que j' ai faite comme déficiente à l' examination de le cours de Phonologie 3 - Second semestre de la Licence 3 SdL , je réagis à le dernier mail que vous m' avez envoyé , daté de le 13 juin 2018 ( date nettement postérieure à la date limite qui m' étais impartie par l' Administration de l' Université Polopopo 10 - Polopopo pour la restitution de les résultats acquis à le titre de le contrôle continu ) . A ce mail et à ce mail seulement , vous avez joint le volet manquant et aussi le plus important de les travaux de validation de le cours de Phonologie 3 - Licence Polopopo 3 à le titre de le contrôle continu ; travaux que je vous avais réclamés par mes mails de le 16 mai , de le 21 mai et de le 23 mai 2018 . Je vous rappelle à ce propos quel contrat verbal nous avions passé vous et moi à l' extrême fin de le second semestre concernant la validation de mon enseignement , contrat que vous avez de fait accepté par votre mail de le 10 mai 2018 ( voir plus bas ) : bien que vous n' ayez jamais assisté à les séances de mon cours ( vous vous y étiez inscrit , ce me semble , à le titre de la procédure administrative de le contrôle dérogatoire ) , ni rendu dans les délais qui étaient impartis à les autres étudiants les travaux de validation de le cours à le titre de la procédure administrative de le contrôle continu , j' ai eu l' amabilité , je vous le rappelle , d' accéder à votre demande d' être évalué quand même à le titre de le contrôle continu . J' y ai mis bien entendu comme condition sine qua non que vous me rendiez , dans les délais impartis administrativement pour la validation de les résultats , tous les travaux que j' avais demandés à les autres candidats ( 3 travaux ) , dont obligatoirement le dernier parce que ( 1 ) il n' avait pas l' objet d' une correction en cours , contrairement à les deux autres , et ( 2 ) , étant le dernier , il visait à sanctionner l' ensemble de les acquis de le cours . Je vois mal qu' on puisse être plus conciliant que je ne l' ai été relativement à votre cas particulier sans verser irrémédiablement dans quelque forme d' iniquité vis-à-vis de les autres étudiants . Bref , je vous le confirme , à la date limite de restitution de les résultats de le contrôle continu vous étiez ce que le jargon de Polopopo 10 nomme déficient à l' examen ( encore une fois dit , la restitution de votre dernier travail ne m' a été faite qu' à le 13 juin , et vous attestiez vous-même à le 22 mai ne pas m' avoir rendu ce 3ème travail ) ; à ma connaissance , vous n' avez pas passé l' épreuve de le contrôle dérogatoire , donc vous y êtes déficient aussi ; à ma connaissance toujours , vous n' avez pas passé non plus l' épreuve de la seconde session - là encore déficience . Je ne saurais donc trop vous conseiller maintenant de vous tourner vers le jury de diplôme en vue qu' il détermine dans quelle mesure il peut prendre en considération vos difficultés personnelles ( proviso que le "" blocus "" de l' Université n' est pas un motif plausible : le chemin de mon e-mail vous étant connu à le moins depuis le 10 mai , date de votre premier mail ) . Je m' interroge par ailleurs sur un point de votre mail tardif de le 13 juin qui me paraît si sévèrement problématique que j' ai besoin , maintenant que vous avez fait réclamation , d' une explication ; je vous cite : "" [ ... ] j' ai dû faire rapidement le devoir que vous m' aviez demandé , et je vous l' avais envoyé quelques jours plus tard . [ ... ] Est -ce que vous l' avez bien reçu ? "" Et bien NON , je ne l' ai pas reçu avant le mail de le 13 juin , et je vous demande en conséquence de me renvoyer cet autre mail que vous attestez , avec les preuves de la date et de l' adresse de l' envoi . Une dernière remarque : la correction de votre dernier travail ( que je n' étais pas tenu de faire vu qu' il est radicalement hors délais ) laisse apparaître quelques faiblesses conceptuelles et techniques de vos connaissances en matières phonologiques ; si vous souhaitez en savoir plus , voyez avec la Direction de le Département de Sciences de le langage à laquelle je transmets et votre copie et mes correction . Veuillez agréer , Monsieur , l' expression de mes sentiments distingués .",0
0.131428571428571,0.0914285714285714,0.0342857142857143,0.0457142857142857,0.0228571428571429,0.00571428571428571,0,0.04,0.0114285714285714,colère," Polopopo X . .. ( je me permets de vous appeler ainsi puisque vous m' appelez Polopopo ) voici la liste de les étudiants que vous m' avez demandée ... il vous suffira juste d' ajouter Polopopo derriere chaque numéro étudiant afin d' obtenir leur adresse mail . d' autre part , je vous rappelle les examens , et leurs modalités sont gérés par madame Polopopo Polopopo à le bureau Polopopo . En ce qui me concerne , j' aimerais que ce soit la dernière fois que vous vous permettiez de m' invectiver dans les couloirs , en me disant que mon prédécesseur faisait mieux mon travail que moi , et que si je n' y arrivais pas vous pourriez le faire a ma place ... et ce devant ma collègue ! Je trouve ça déplacé et hautain de votre part de venir taper sur le petit nouveau qui participe pour la première a l' organisation de les examens de l' université Polopopo Polopopo ... Polopopo ( mon prénom ) Polopopo ( mon nom )",0
0.10958904109589,0.10958904109589,0.0821917808219178,0.0547945205479452,0.0136986301369863,0,0,0.0958904109589041,0.0136986301369863,colère," Chère Polopopo , Nous prenons note de votre réponse . Comme vous comprenez , nous ne pourrons plus accepter d' autres plaintes de les étudiants . Si cela se reproduit , on sera obligé de passer par l' Polopopo pour régler la situation ce que nous ne désirons évidemment pas . Nous vous demandons donc de tenir à vos engagements pris . Bon courage pour tout , Bonne soirée , Polopopo et Polopopo",0
0.167919799498747,0.0576441102756892,0.0651629072681704,0.0476190476190476,0.0300751879699248,0,0.0050125313283208,0.0476190476190476,0.0100250626566416,colère," Merci Polopopo pour ta réponse "" délégation "" , "" détachement "" que sais -je , peu importe , ce qui compte c' est le résultat: impossible de compter sur toi pour participer à les tâches d' intérêt collectif de le département , à le rayonnement de le master , à le positionnement de le labo à le sein de l' Polopopo , enfin à la stimulation de la recherche à le sein de le labo ( production de recherches innovantes et reconnues internationalement par les paires ) , étant donné ta situation ; bref impossible de compter sur toi pour tout investissement qu' il est légitime d' attendre d' un Professeur de les Universités . Tu n' arrêtes pas de nous parler d' Polopopo et de ses apports pour Polopopo mais ca reste très conceptuel et abstrait , tout ça . En pratique qu' est -ce que ça a apporté à le labo depuis ton arrivée ? Excuse -moi , je suis comme Polopopo , je crois ce que je vois . Et en l' occurrence , j' ai rien vu . Et pour ma part , tu n' as pas de le tout réussi à me convaincre sur les enjeux . Eh non ce n' est pas une bonne chose qu' un enseignant chercheur dirige une unité de recherche à le détriment de ses collègues . C' est à le contraire une vraie catastrophe . Une telle situation ne fait qu' accroître frustrations , malentendus et surcharges de travail pour les autres . Merci pour ta compassion mais on ne peut pas casser un bras d' un côté et essayer de le réparer de l' autre . Pour le reste , accordez vos violons dans vos messages , car à entendre les directions , c' est bien dans leur dos que les choses se sont passées . Enfin , ma question elle est très claire : quelle est la durée de ta mise à disposition . ? J' espère très longue pour toi puisque effectivement la situation est invivable autrement . Et si c' est le cas , cela confirme ce que j' ai dit en termes différents : nous , tes collègues , nous sommes les dindons de la farce . Ce n' est pas plus compliqué que ça . Excusez -moi ce style pas politiquement correct mais appelons un chat un chat . Bonne soirée",0
0.132743362831858,0.0884955752212389,0.084070796460177,0.0309734513274336,0.0353982300884956,0,0,0.0176991150442478,0.0221238938053097,colère," Les étudiants se sont plaints plusieurs points sur le Polopopo ( y compris sur les Anglais ) alors que je me suis mis en quatre pour les préparer pour ce programme . Je te remercie d' avoir focalisé tout à le long de l' année sur les points négatifs de ce programme et l' avoir minimisé ( parler devant les étudiants de ceux qui s' y plaisent pas ( une minorité ) , et en le minimisant dans l’ évaluation alors qu' il était vu positivement , ne pas vouloir en parler alors que pour l' instant c' est ce parcours qui poste le Polopopo Polopopo en termes de les effectifs et qui présente de réels débouchés , , insister sur une convention de stage pour la semaine à Polopopo ce qui n' est pas vraiment un stage , comme il est facultatif ) . Si on va pas dans le même sens il est évident que les étudiants vont réagir et le programme s' en trouvera affecté . Je ne m' occuperai plus de le programme Polopopo ni de le Polopopo car je ne peux pas travailler dans de telles conditions de plaintes et des critiques dans lesquels je vis depuis deux ans . Et comme de tout façon "" Polopopo ne fait rien "" ça ne doit pas te poser de grands problèmes ...",0
0.164179104477612,0.0845771144278607,0.0671641791044776,0.0497512437810945,0.0398009950248756,0.00248756218905473,0.00995024875621891,0.0398009950248756,0.0248756218905473,colère," Chère Polopopo , chère Polopopo , Je m’ excuse par avance de vous déranger avec ce mail mais il m’ a semblé important de vous signaler un échange bref mais néanmoins houleux ayant eu lieu ce midi entre Madame Polopopo et moi-même tout à l’ heure . Alors que je passais récupérer des corpus envoyés à la repro pour Texte et Discours dans la salle de les professeurs , cette dernière a souhaité que je lui rende des comptes quant à les choix de les documents soumis à l’ analyse dans mon cours , documents qu’ elle avait ouverts , lus et commentés publiquement la veille à le même endroit et en mon absence . Il s’ agissait d’ une lettre ouverte ( la lettre de refus de Polopopo Polopopo à l’ invitation d’ Polopopo Polopopo pour la clôture de le grand débat ) , d’ un essai politique ( extrait de la Polopopo Polopopo Théorie de Polopopo Polopopo ) et d’ une séquence d’ interaction ( extrait d’ une transcription d’ Polopopo tiré de mon corpus de thèse ) . J’ étais prise à le dépourvu et je lui ai simplement précisé ce que j’ allais faire de ces textes ( notamment étudier la valeur argumentative de le discours rapporté dans les discours politiques ou sa fonction dans des récits écrits et oraux spontanés ) . Cela ne l’ a visiblement pas convaincu et elle m’ a menacé d’ avertir « le président » ( de le département ? De l’ Polopopo ? Je n’ ai pas bien compris ) que je faisais de la propagande en cours . Je ne savais pas quoi lui répondre tellement j’ étais surprise et tellement elle se montrait sourde à mes premières explications , répétant qu’ elle voyait qui j’ étais et que c' était toujours pareil avec les linguistes et qu’ elle en avait marre , etc. , alors j’ ai simplement quitté la salle avec mes corpus sous le bras . Je suis évidemment capable de justifier l’ ensemble de ma sélection de corpus d’ analyse pour ce cours . Avez -vous déjà été confrontées à ce type de situation ? Pensez -vous qu’ elle pourrait mettre sa menace à exécution ? ( Cela me paraîtrait ridicule mais je ne me rends pas compte de sa détermination ! ) . Bon courage pour la rentrée et à très bientôt j’ espère ,",0
0.194029850746269,0.0746268656716418,0.0447761194029851,0.0447761194029851,0.0298507462686567,0,0,0.0373134328358209,0.0149253731343284,surprise_neg," Bonjour Madame Polopopo , Je vous écris suite à la mise à jour de mes notes par la scolarité , qui indiquent une moyenne de 9,7 pour premier semestre . Ce retard dans la correction de mes notes n’ est pas de mon fait , et j' ai dû envoyer plus de 30 e-mails pour signaler des notes manquantes qui ont finalement été corrigées . Je sollicite aujourd'hui votre bienveillance pour valider uniquement mon premier semestre , ce qui me permettrait de poursuivre mon cursus avec un stage et de valider mon année sans devoir revenir l' année prochaine . Je comprends les exigences académiques et reste à votre disposition pour discuter de ma situation si nécessaire . Je vous remercie pour votre compréhension et l' attention portée à ma demande . Cordialement ,",0
0.140625,0.125,0.09375,0.015625,0,0,0,0.046875,0.015625,neutre," Coucou , j' ai fini ma partie , il reste plus que la conclusion , je sais pas quoi mettre à part , qu' il n' y a pas eu de recours depuis ce procès , les impact que ça a fait . J' ai mis l' introduction : ) Voilà , bisous à plus tard , passe une bonne journée : Polopopo Polopopo",0
0.126760563380282,0.0985915492957746,0.140845070422535,0.028169014084507,0.0140845070422535,0,0,0.028169014084507,0.0140845070422535,neutre," Bonsoir Polopopo , Désolée j’ ai eu un contre-temps aujourd’hui avec des travaux dans mon appartement , je n’ ai pas pu envoyer de mail plus tôt . Pour la séance de calcul mental , je ne sais pas encore si je la fais mais je réfléchis quand même à des idées , si ça te convient je te montre ça demain matin . Bonne soirée . Cordialement , Polopopo Polopopo",0
0.0740740740740741,0.166666666666667,0.0925925925925926,0.0185185185185185,0.0185185185185185,0,0,0.0740740740740741,0,joie," Chère Polopopo Comment s' est passé ton voyage en Polopopo , tu t' es bien amusée avec les filles ??? Appelle moi quand tu rentreras et envoies moi les photos pour que je vois à quoi ressemble l' Polopopo donc à bientôt tu me raconteras tout en détails héhéhé bye je t' aime Polopopo",0
0.160804020100503,0.0804020100502513,0.0753768844221106,0.0402010050251256,0.0251256281407035,0,0,0.0552763819095477,0.0201005025125628,joie," Bonjour à toutes et tous Je tiens d’ abord à vous féliciter des efforts fournis ces dernières semaines , dans un contexte compliqué . Mon impression est que nous aurons réussi malgré ce contexte à ce que vous appreniez pas mal de choses en morphologie sur la partie qui me concerne , et ma certitude est que les notes seront en moyenne plus élevées qu’ une année normale , avec notamment très peu de notes sous la moyenne , ce qui est sans doute lié à la façon dont vous avez préparé les thèmes abordés . En bref , nous aurons réussi ensemble à vous faire progresser sur des questions qui comme le dossier vous l’ a montré ne sont pas simples à la base . Je vais maintenant laisser reposer mes yeux , qui ont pas mal soufferts sur la période , et je vous souhaite à toutes et tous une bonne continuation à Polopopo ou ailleurs . Les notes seront communiquées dans la journée sur Polopopo pour l’ oral , dès que possible pour vos dossiers . Des éléments de correction de le dossier seront fournis . Portez - vous bien , ainsi que vos proches .",0
0.107142857142857,0.125,0.0892857142857143,0.0535714285714286,0.0178571428571429,0,0,0.0714285714285714,0.0357142857142857,tristesse, Salut t' es trop mignonne lol Moi aussi je trouve que c' est triste que je déménage et que de le coup je pourrais presque plus te voir : ( j' aurais internet que le 20 je crois donc je dois squatter l' ordi de ma grande soeur Polopopo la pauvre je dois y aller bisous,0
0.1375,0.15,0.0375,0.0375,0.025,0.0125,0,0.025,0.05,colère," Je crois que je vais faire des nuits blanches pour tout terminer J' ai presque fini mon DM de maths ( j' ai pris une heure pour faire les 5 premiers exo il m' en reste un mais j' ai du mal ça m' énerve ! ) Je crois que je vais demander a la prof de latin si on peut faire le thème en classe sinon on ne poura jamais tout faire je suis fatigué , les profs abusent",0
0.175,0.075,0.075,0,0.025,0.05,0,0.025,0,surprise_pos, Coucou je viens de recevoir la réponse de la prof et finalement elle me confirme que le tp est bien mercredi de 10 h 15 à 12h15 ! de le coup on commence à 13 h 30 demain ! 😊,0
0.152777777777778,0.111111111111111,0.0694444444444445,0.0416666666666667,0.0138888888888889,0,0,0,0.0555555555555556,surprise_neg," Coucou , je n' ai pas vu ton message pardon . Je suis choquée pour la dame , je ne sais pas qui c' est . Je me renseignerai . Pour la porte de les voisins c' est normal . Ils ont déménagé et les HLM remplacent la porte par une porte inaccessible . Ils la remettront lors de la remise de les clés à les nouveaux locataires , t' inquiètes .",0
0.217391304347826,0.0869565217391304,0.0434782608695652,0.0217391304347826,0,0,0,0.0652173913043478,0,neutre," Madame Polopopo , j' aimerais savoir à quelle heure à lieu le cours de demain après-midi , comme je termine mon cours de guitare à 14 h , je voulais voir si j' avais le temps d' assister à votre prochaine leçon . Bien à vous",0
0.16,0.12,0.08,0.04,0,0,0.04,0,0.04,neutre," Monsieur Polopopo , j' ai assisté à votre conférence hier comptez vous remettre ça une prochaine fois ? J' ai tellement de questions - Polopopo",0
0.133333333333333,0.133333333333333,0,0.0666666666666667,0,0,0.0666666666666667,0,0,neutre," Monsieur , quand est ce que ma commande arrive ça commence à être long ?",0
0.194444444444444,0.111111111111111,0.0277777777777778,0.0277777777777778,0,0,0,0.0555555555555556,0,neutre," Madame , je fais suite à votre mail , pour vous assurez que je pense que c' est la meilleure chose à faire afin de confirmez votre désinscription de nos programmes d' amaigrissement . Cordialement Polopopo",0
0.25,0.0625,0.0625,0,0.0208333333333333,0,0,0.0208333333333333,0,neutre," Madame , Monsieur , suite à notre entrevue ce midi je vous affirme que des mesures seront prises concernant le cas de votre fille . Uriner dans les lavabos et mordre ces camarades n' est pas toléré . Bien à vous , la crèche d' Polopopo les bains",0
0.162162162162162,0.135135135135135,0.027027027027027,0.027027027027027,0.027027027027027,0,0.027027027027027,0.108108108108108,0,neutre," La bibliothèque vous informe que sa collection de livre sur l' auteur Polopopo est arrivée , mais nous tenons à nous assurer que vous -etes sains d' esprit . Tout va bien ? , - La médiathèque",0
0.244444444444444,0.0666666666666667,0.0888888888888889,0,0,0,0,0.0444444444444444,0.0222222222222222,neutre," Monsieur Polopopo , si nous avions reçu ces informations sur votre porte lpus tôt , la livraison de votre canapé n' aurait engendré aucun dégats . La direction se réserve le droit de ne pas payer les frais de dédommagements , Bien à vous .",0
0.217391304347826,0.130434782608696,0.0434782608695652,0.0869565217391304,0,0,0,0.0869565217391304,0.0434782608695652,neutre," Polopopo surveillez bien notre nouvel employé , j' ai l' impression qu' il communique toutes les informations de la société sur chatgpt .",0
0.118421052631579,0.0921052631578947,0.184210526315789,0.0657894736842105,0.0131578947368421,0,0,0.0526315789473684,0.0131578947368421,joie," Polopopo , je voulais te dire que je n' ai jamais été aussi contente de te voir hier lors de notre sortie hebdomadaire à ikea , tu devrais voir à Polopopo ils ont de très belles lampes , mais le plus bel abat jour restera quand même ton imbécile de mari , il n' a pas la lumière à tous les étages celui -là , je ne vois vraiment pas ce que tu lui trouves .",0
0.142857142857143,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0,0.0476190476190476,0,joie," Polopopo Mère , j' ai bien reçu l' appoint pour mon anniversaire et je vous en suis reconnaissant . - Polopopo",0
0.151515151515152,0.121212121212121,0,0.0303030303030303,0.0606060606060606,0,0,0.0606060606060606,0.0606060606060606,tristesse," Polopopo , la dernière fois j' ai voulu faire plaisir à ton frère en lui achetant un exemplaire de Polopopo mais mon oncle c' est trompé et lui a acheté Polopopo Polopopo ...",0
0.0714285714285714,0.142857142857143,0.214285714285714,0,0,0,0,0,0,tristesse," Polopopo , ne te déplace pas , la piscine est encore fermée : (",0
0.178571428571429,0.0714285714285714,0,0.142857142857143,0,0,0,0.0714285714285714,0.0714285714285714,tristesse," Polopopo , estime toi heureux . La vraie tristesse c' est quand tu dois regarder en boucle les betisier de le nouvel an avec ta belle famille .",0
0.0740740740740741,0.148148148148148,0.185185185185185,0,0,0,0,0.037037037037037,0.037037037037037,tristesse," Polopopo , si j' avais su jamais je n' aurais pris cet abonnement chez Polopopo , je m' en veux tellement , ne fais pas cette erreur",0
0.136363636363636,0.113636363636364,0.159090909090909,0,0,0,0,0.0454545454545455,0,colère," Madame , je crois que nous ne nous sommes pas compris , je ne viendrais pas à votre réunion , je n' arrive plus à supporter les bruits de bouches de Polopopo lorsqu' il mange près de la machine à café . - Polopopo",0
0.172043010752688,0.0967741935483871,0.021505376344086,0.0537634408602151,0.010752688172043,0,0,0.032258064516129,0.010752688172043,colère," Monsieur Polopopo , J' avais commandé 1 place pour le dernier one-man show de Polopopo Polopopo . Mon objectif était de me débarasser de mon mari le temps d' une après-midi , il est tellement collant ... à le lieu de cela vous nous avez offert une place gratuite et il a voulu que je l' accompagne . 2 HEURES15 c' est le temps qu' a duré ce suplice . Sachez que la prochaine fois que vous avez un tel élan de bonté gardez vous le là où je pense . - Polopopo",0
0.132075471698113,0.113207547169811,0.150943396226415,0.0188679245283019,0,0.0188679245283019,0,0,0.0566037735849057,colère," Je demande immédiatement un remboursement ! Le short que j' ai commandé ne me convient pas de le tout pire encore il s' agit d' un slip XXL . Je trouve ça honteux de tromper le client sur la marchandise de la sorte , plus jamais je ne commanderai sur votre site .",0
0.12962962962963,0.12962962962963,0.0555555555555556,0.0185185185185185,0.037037037037037,0,0,0.0555555555555556,0,surprise_pos," Polopopo , je dois avouer que vos dernières prises de positions m' ont agréablement surprise que vous reveniez sur vos propos , je vous en félicite . Et puis comme on dit chez nous dans les Polopopo , y' a que les c*ns qui changent pas d' avis . Allez la bise , Polopopo",0
0.138613861386139,0.128712871287129,0.0792079207920792,0.0099009900990099,0.0297029702970297,0.0099009900990099,0,0.0693069306930693,0.0297029702970297,surprise_neg," Mon gars , j' utilise le mail de l' entreprise pour te dire que la nourriture à la cafet est affreuse mais je dois faire semblant de l' aimer car le patron semble y prêter beaucoup d' importance . Mon dieu ! Je ne m' attendais vraiment pas à ça en acceptant ce job . Si tu passes par là , tu retrouveras un échantillon que je n' ai pas pu garder et me suis senti obligé de le partager dans avec la cuvette de les toilettes . Tu peux aller y jeter un coup d' oeil tu seras pas déçu",0
0.129411764705882,0.129411764705882,0.0470588235294118,0.0352941176470588,0.0117647058823529,0,0,0.0117647058823529,0.0352941176470588,surprise_neg," Monsieur Polopopo , je dois vous mettre dans la confidence je crois que c' est moi qui ai rayé votre voiture en partant de le mariage de Polopopo . Comprenez -moi j' avais un peu bu et lorsque j' ai vu un aussi mauvais gout pour les couleurs que votre voiture verte , je me suis senti obligé d' y aposé un dessin . J' étais loin de me douter que c' était votre voiture , désolé tout même quel mauvais goût . - Polopopo",0
0.151515151515152,0.0808080808080808,0.0101010101010101,0.0202020202020202,0.0303030303030303,0,0,0.0505050505050505,0,neutre," Bonjour , En 2016 j' ai effectué mon stage de 3éme sur le film de Polopopo Polopopo Polopopo à Polopopo où vous étiez mon maitre de stage . Aujourd'hui je me permets de vous contacter car une amie , Polopopo en 3éme année à l' Polopopo d' Polopopo spécialité 2D , recherche un stage entre juin et septembre . Si vous êtes sur un projet ou si vous connaissez quelqu' un qui pourrait l' aider , peut -elle entrer en contact avec vous , vous envoyer son CV? Merci . Je vous souhaite une agréable journée . Polopopo Polopopo",0
0.119565217391304,0.103260869565217,0.0652173913043478,0.0543478260869565,0.0271739130434783,0.0271739130434783,0,0.0978260869565217,0.0108695652173913,neutre," Bonjour Polopopo , Voilà une réponse positive de la part de Polopopo Polopopo ! J' ai dit que Polopopo était une amie à moi pour simplifier ! Je crois que tout est dit dans le mail et de manière claire . Il faut vraiment que Polopopo n' hésite à mentionner son nom dans ses futurs mails et si besoin contacter directement Polopopo à le sujet de le portfolio ou pour avoir certains conseils . Il est vraiment sympa ( ça se voit bien dans le mail ) et m' a répondu très vite ! Je crois que l' entreprise Les Fées Spéciales est basée à Polopopo , Polopopo fera ses petites recherches pour en savoir plus . J' espère qu' elle trouvera un stage chouette ! D' ailleurs , voici un lien vers le site personnel de Polopopo Polopopo : https://www.linkedin.com/redir/redirect?url=http%3A%2F%2Fwww%2Eargnargn%2Ecom%2F&urlhash=p3cz&trk=public_profile_topcard-website si elle veut jeter un coup d' œil . Sinon j' espère que Polopopo et toi allez bien ! : ) Bonne fin de journée , Polopopo Polopopo PS: Je suis plutôt curieuse , tu me diras ce qu' elle trouve ; )",0
0.228915662650602,0.0481927710843374,0.036144578313253,0.0602409638554217,0.0240963855421687,0,0,0.0180722891566265,0.0180722891566265,neutre," Bonjour , Je me permets de vous contacter car il me manque encore des notes sur mon relevé ... Je n' ai pas les notes pour les deux cours suivants : "" Lexique et morphologie - Polopopo "" ( cours de l' Polopopo ) "" Recueil de données et statistiques 1 - 4L7SF15P "" ( cours de Polopopo ) Le deuxième cours est le cours correspondant à "" Machine creativity "" . Je profite de ce mail pour informer que tous les étudiants inscrits à Polopopo 3 ont des fautes à le niveau de les intitulés de certains cours présents sur le relevé . "" Modélisation linguistique et analuse de texte "" ( normalement Modélisation linguistique pour l' analyse automatique de textes ) "" Bases de données pour guistes "" ( normalement Base de données pour linguistes ) "" Gestion informatique "" ( normalement Gestion informatique de le multilinguisme ) Je vous souhaite une agréable journée , Cordialement , Polopopo Polopopo - M1 Polopopo - 22002338",0
0.125,0.0625,0.0625,0.125,0,0.0625,0,0.125,0.0625,neutre," Bonjour Polopopo , Il manque la pièce jointe ! Bon week-end également , Bien à vous",0
0.181818181818182,0.136363636363636,0.113636363636364,0,0,0,0,0.0227272727272727,0,neutre, Bonjour je n' ai pas de confirmation de votre présence à l' oral vous savez que ça oral vous ne vous serez considéré comme ami Non l' évaluer à l' examen donc vous devrez repasse à l' oral pourriez -vous me confirmer votre présence,0
0.224,0.064,0.072,0.032,0.048,0,0,0.048,0.024,neutre," coucou Polopopo , Retour en fête sans la gueule de bois j' ai mis quelques "" fotographiques "" dans le "" cloude "" à le sujet de la réussie fête ( ça fait un peu snob d' inverser les mots ) le Polopopo est quelque peu humide ... mais il y a la grande télé . Je suis inscrit à la médiathèque de le coin , ils donnent 5 films payant sur arte par exemple . On se racontera tout plus tard alors plein de bises pour toi et quelques autres pour Polopopo , Polopopo et Polopopo . Joyeux mois de juillet et votez assez correctement . Pas pipat mais papipat Tu me montreras comment créer un google drive et bravo pour cette initiative .",0
0.1125,0.125,0.1,0.05,0.025,0.0125,0.0125,0.025,0,neutre," Bonjour Polopopo , J' ai appris par ma mère qu' une colonie était organisée par l' Polopopo . Je suis ravie d' apprendre que ça a enfin pu être renouvelé , c' est génial ! Je ne sais pas si vous avez déjà tous les animateurs pour la colo ou si vous en recherchez encore ? Vous cherchez peut-être plutôt des circassiens aguerris mais j' ai mon bafa donc je t' envoie mon cv , si besoin . Polopopo Polopopo",0
0.133333333333333,0,0.133333333333333,0.0666666666666667,0,0.0666666666666667,0,0.2,0,joie, Merci c' est vraiment trop chouette j' étais un peu en galère ! : ),0
